,labels,chembl_ids,fingerprint_id
4944,1,CHEMBL1241490,4944
4945,1,CHEMBL1242115,4945
4946,1,CHEMBL1242377,4946
4947,0,CHEMBL1242118,4947
4948,1,CHEMBL1242748,4948
4949,0,CHEMBL1241675,4949
4950,1,CHEMBL1683967,4950
4951,1,CHEMBL1242852,4951
4952,0,CHEMBL1242031,4952
4953,0,CHEMBL1243326,4953
4954,1,CHEMBL1242287,4954
4955,1,CHEMBL1242573,4955
4956,1,CHEMBL1272223,4956
4957,1,CHEMBL1630114,4957
4958,0,CHEMBL1276892,4958
4959,0,CHEMBL1761941,4959
4960,1,CHEMBL109355,4960
4961,1,CHEMBL110055,4961
4962,1,CHEMBL1821864,4962
4963,0,CHEMBL1821879,4963
4964,1,CHEMBL1828872,4964
4965,0,CHEMBL1828878,4965
4966,0,CHEMBL1829273,4966
4967,1,CHEMBL1812566,4967
4968,1,CHEMBL1630113,4968
4969,1,CHEMBL1683966,4969
4970,1,CHEMBL1683975,4970
4971,1,CHEMBL320479,4971
4972,1,CHEMBL109332,4972
4973,1,CHEMBL1812555,4973
4974,0,CHEMBL1830273,4974
4975,1,CHEMBL1830280,4975
4976,0,CHEMBL1821885,4976
4977,0,CHEMBL1828870,4977
4978,0,CHEMBL1828880,4978
4979,1,CHEMBL496,4979
4980,1,CHEMBL1958215,4980
4981,1,CHEMBL1928890,4981
4982,1,CHEMBL1928955,4982
4983,1,CHEMBL1958036,4983
4984,1,CHEMBL1958211,4984
4985,1,CHEMBL1934626,4985
4986,1,CHEMBL1198361,4986
4987,0,CHEMBL111443,4987
4988,1,CHEMBL2152704,4988
4989,0,CHEMBL2312646,4989
4990,1,CHEMBL2315699,4990
4991,1,CHEMBL2381507,4991
4992,0,CHEMBL2426289,4992
4993,0,CHEMBL2409778,4993
4994,1,CHEMBL3133905,4994
4995,0,CHEMBL2336335,4995
4996,1,CHEMBL111307,4996
4997,1,CHEMBL2064373,4997
4998,0,CHEMBL3221268,4998
4999,1,CHEMBL398388,4999
5000,1,CHEMBL112925,5000
5001,1,CHEMBL393848,5001
5002,0,CHEMBL277667,5002
5003,0,CHEMBL1173192,5003
5004,1,CHEMBL1242290,5004
5005,0,CHEMBL1254522,5005
5006,1,CHEMBL113535,5006
5007,1,CHEMBL2325104,5007
5008,0,CHEMBL2283253,5008
5009,1,CHEMBL3409483,5009
5010,1,CHEMBL246489,5010
5011,1,CHEMBL369299,5011
5012,1,CHEMBL555797,5012
5013,1,CHEMBL447331,5013
5014,1,CHEMBL2315700,5014
5015,1,CHEMBL194337,5015
5016,1,CHEMBL382073,5016
5017,0,CHEMBL157304,5017
5018,0,CHEMBL461782,5018
5019,0,CHEMBL593221,5019
5020,0,CHEMBL1088348,5020
5021,0,CHEMBL1242381,5021
5022,1,CHEMBL1914658,5022
5023,0,CHEMBL1958030,5023
5024,1,CHEMBL250132,5024
5025,1,CHEMBL205235,5025
5026,0,CHEMBL294341,5026
5027,0,CHEMBL93423,5027
5028,0,CHEMBL48085,5028
5029,1,CHEMBL56912,5029
5030,1,CHEMBL65063,5030
5031,0,CHEMBL104067,5031
5032,1,CHEMBL436511,5032
5033,0,CHEMBL57553,5033
5034,1,CHEMBL435993,5034
5035,1,CHEMBL382041,5035
5036,1,CHEMBL49986,5036
5037,1,CHEMBL209343,5037
5038,1,CHEMBL134312,5038
5039,1,CHEMBL215488,5039
5040,1,CHEMBL302552,5040
5041,0,CHEMBL354300,5041
5042,1,CHEMBL270695,5042
5043,0,CHEMBL504547,5043
5044,1,CHEMBL461113,5044
5045,1,CHEMBL492199,5045
5046,1,CHEMBL485485,5046
5047,1,CHEMBL460894,5047
5048,1,CHEMBL496174,5048
5049,1,CHEMBL471058,5049
5050,1,CHEMBL523586,5050
5051,1,CHEMBL592153,5051
5052,0,CHEMBL591440,5052
5053,1,CHEMBL2374457,5053
5054,1,CHEMBL591910,5054
5055,1,CHEMBL591288,5055
5056,1,CHEMBL1172917,5056
5057,1,CHEMBL1173455,5057
5058,0,CHEMBL1173680,5058
5059,1,CHEMBL1257912,5059
5060,1,CHEMBL1242024,5060
5061,0,CHEMBL1242468,5061
5062,0,CHEMBL1241943,5062
5063,0,CHEMBL1241482,5063
5064,0,CHEMBL1254444,5064
5065,0,CHEMBL1241390,5065
5066,1,CHEMBL1688861,5066
5067,1,CHEMBL1630112,5067
5068,1,CHEMBL1630116,5068
5069,1,CHEMBL1683961,5069
5070,1,CHEMBL325760,5070
5071,1,CHEMBL110036,5071
5072,1,CHEMBL110062,5072
5073,1,CHEMBL1822064,5073
5074,0,CHEMBL1828882,5074
5075,1,CHEMBL2064376,5075
5076,1,CHEMBL2064384,5076
5077,1,CHEMBL2018751,5077
5078,1,CHEMBL2018758,5078
5079,1,CHEMBL2018759,5079
5080,1,CHEMBL2087358,5080
5081,1,CHEMBL2087360,5081
5082,1,CHEMBL2325087,5082
5083,1,CHEMBL2333985,5083
5084,0,CHEMBL2333991,5084
5085,1,CHEMBL2424804,5085
5086,0,CHEMBL2437475,5086
5087,1,CHEMBL2437468,5087
5088,1,CHEMBL2385980,5088
5089,1,CHEMBL3344209,5089
5090,1,CHEMBL3114687,5090
5091,1,CHEMBL3235199,5091
5092,1,CHEMBL3221542,5092
5093,1,CHEMBL3219505,5093
5094,1,CHEMBL1641993,5094
5095,0,CHEMBL1945646,5095
5096,0,CHEMBL1929555,5096
5097,1,CHEMBL2437227,5097
5098,1,CHEMBL3297891,5098
5099,1,CHEMBL3355882,5099
5100,1,CHEMBL50027,5100
5101,1,CHEMBL202411,5101
5102,1,CHEMBL516487,5102
5103,1,CHEMBL454371,5103
5104,0,CHEMBL551064,5104
5105,0,CHEMBL595373,5105
5106,1,CHEMBL1242666,5106
5107,1,CHEMBL484121,5107
5108,1,CHEMBL3092323,5108
5109,1,CHEMBL3085378,5109
5110,1,CHEMBL1203936,5110
5111,1,CHEMBL248674,5111
5112,1,CHEMBL165547,5112
5113,1,CHEMBL490497,5113
5114,0,CHEMBL2335013,5114
5115,1,CHEMBL248393,5115
5116,1,CHEMBL512391,5116
5117,1,CHEMBL591897,5117
5118,0,CHEMBL1086152,5118
5119,0,CHEMBL1272060,5119
5120,1,CHEMBL1683954,5120
5121,1,CHEMBL1172957,5121
5122,0,CHEMBL2047249,5122
5123,1,CHEMBL2425083,5123
5124,0,CHEMBL3425668,5124
5125,1,CHEMBL338155,5125
5126,0,CHEMBL184555,5126
5127,1,CHEMBL391521,5127
5128,1,CHEMBL247914,5128
5129,0,CHEMBL420385,5129
5130,1,CHEMBL544067,5130
5131,1,CHEMBL2448065,5131
5132,1,CHEMBL95320,5132
5133,0,CHEMBL292609,5133
5134,0,CHEMBL282436,5134
5135,1,CHEMBL207674,5135
5136,1,CHEMBL281872,5136
5137,1,CHEMBL126974,5137
5138,0,CHEMBL86432,5138
5139,1,CHEMBL250523,5139
5140,1,CHEMBL69071,5140
5141,0,CHEMBL89697,5141
5142,0,CHEMBL69709,5142
5143,0,CHEMBL393707,5143
5144,1,CHEMBL225721,5144
5145,1,CHEMBL540292,5145
5146,1,CHEMBL360211,5146
5147,1,CHEMBL125568,5147
5148,1,CHEMBL545776,5148
5149,0,CHEMBL132605,5149
5150,1,CHEMBL468975,5150
5151,1,CHEMBL410659,5151
5152,1,CHEMBL255656,5152
5153,1,CHEMBL500072,5153
5154,1,CHEMBL462162,5154
5155,1,CHEMBL466175,5155
5156,1,CHEMBL483831,5156
5157,1,CHEMBL489111,5157
5158,1,CHEMBL522928,5158
5159,1,CHEMBL474141,5159
5160,1,CHEMBL489112,5160
5161,1,CHEMBL456758,5161
5162,1,CHEMBL2021575,5162
5163,1,CHEMBL592216,5163
5164,1,CHEMBL592215,5164
5165,1,CHEMBL601828,5165
5166,1,CHEMBL1241945,5166
5167,0,CHEMBL1242469,5167
5168,0,CHEMBL1254363,5168
5169,1,CHEMBL1630111,5169
5170,1,CHEMBL1645470,5170
5171,1,CHEMBL1683960,5171
5172,0,CHEMBL1765740,5172
5173,1,CHEMBL112225,5173
5174,1,CHEMBL1830274,5174
